3812,6617,2019-09-06,02:17:10
8104,6684,2018-04-11,13:37:40
12468,7507,2018-04-03,19:39:45
6538,7366,2019-12-07,16:11:24
6666,5722,2018-08-26,09:54:27
2664,7637,2018-03-25,21:52:30
11315,6628,2018-05-10,01:11:36
12529,7035,2019-05-21,05:39:41
2805,6012,2019-06-02,14:54:57
916,7107,2019-12-26,12:04:03
11092,7202,2018-10-15,15:20:17
3046,6485,2019-06-18,01:58:54
12334,7485,2019-08-28,21:11:30
8505,5780,2018-03-02,11:00:42
13097,6935,2018-05-21,11:44:23
4803,6667,2018-02-19,02:25:13
11938,6911,2018-06-17,17:30:52
7800,7477,2019-02-16,05:12:14
12096,6038,2018-09-12,04:33:03
12006,5378,2019-02-06,19:21:15
5717,6081,2018-07-10,09:10:11
9108,7230,2019-12-30,10:17:19
6829,5960,2018-02-04,18:41:28
8536,7003,2019-07-02,16:35:04
4735,6026,2019-05-13,01:26:23
9803,6917,2019-07-29,10:02:44
7529,5345,2019-11-26,22:01:58
4227,6456,2019-11-12,06:51:19
5905,5750,2018-11-16,11:47:15
9992,5241,2018-02-27,22:19:14
14532,6359,2019-01-26,22:37:05
13393,5592,2019-11-24,21:19:05
6357,7572,2018-07-01,17:56:32
3662,7029,2018-10-28,20:03:33
8084,6433,2018-07-14,19:10:02
4833,7618,2018-05-21,13:32:11
2472,7412,2019-04-03,05:53:06
3880,7400,2019-06-01,11:24:55
3151,5624,2019-08-11,05:25:14
684,6900,2018-12-29,02:43:33
3598,6201,2019-08-17,16:04:26
13170,6597,2018-04-16,11:57:48
4903,7565,2018-09-18,16:48:48
14431,6611,2019-11-27,22:56:23
1639,5780,2019-11-10,22:03:41
1,5951,2019-03-02,07:27:20
12252,7396,2018-04-15,13:59:28
13475,7362,2019-03-26,17:19:45
10325,5855,2019-12-08,17:58:03
6025,5245,2018-01-04,09:42:32
2888,5398,2018-01-23,22:45:37
2882,7609,2019-03-07,09:44:11
12285,6922,2019-05-26,19:47:47
13668,5850,2019-09-21,01:57:50
3470,6799,2018-04-03,04:00:59
3430,5680,2018-08-03,07:34:25
11634,7122,2019-06-24,16:48:50
11688,6584,2018-01-26,01:16:03
910,5460,2019-04-06,14:11:55
10556,5651,2019-01-20,04:17:56
8541,7289,2018-12-17,05:08:44
14358,7447,2018-03-09,10:40:53
11653,6690,2018-03-24,16:16:17
14341,6005,2019-11-22,16:23:18
3945,5707,2018-12-05,13:12:07
2885,6467,2019-12-08,19:25:44
12617,7579,2019-11-30,02:03:42
226,7184,2018-06-10,12:06:02
13639,6756,2019-08-21,11:10:23
3768,5478,2018-12-08,06:23:17
897,7524,2018-04-01,02:19:01
13342,6697,2019-04-13,15:13:51
9566,5253,2019-06-07,19:51:21
386,6974,2019-03-01,15:58:14
12471,7580,2019-11-27,01:08:54
10527,5469,2018-06-28,20:25:25
5047,5767,2018-06-19,00:10:51
6475,6262,2018-10-23,12:39:40
12904,7259,2019-04-22,21:37:08
14146,6411,2018-01-21,03:11:42
9134,6657,2019-12-07,10:30:08
13566,6347,2019-04-10,11:37:36
6880,5400,2019-02-28,03:39:30
10366,7111,2019-10-23,13:27:45
11051,5234,2018-03-19,03:04:00
3907,7228,2018-06-23,19:22:36
12773,5539,2019-04-23,17:58:40
12050,7074,2019-10-26,05:45:24
8959,7121,2018-11-18,01:59:38
4236,5345,2019-11-05,01:40:04
13873,5467,2018-06-05,03:45:42
325,6811,2019-06-02,07:04:27
4713,7000,2019-01-23,04:21:47
6302,6106,2019-01-31,17:31:06
1204,7355,2019-05-25,14:11:45
14981,5468,2019-09-23,15:41:04
12358,5390,2018-05-03,14:28:33
2746,6921,2019-04-03,11:50:30
13511,5438,2019-09-26,00:03:09
431,5369,2019-12-06,02:21:54
1144,5336,2019-01-07,12:20:09
14593,6848,2019-12-11,08:45:53
1672,7285,2019-07-29,23:44:37
7159,5263,2019-09-28,18:20:52
8090,6427,2018-09-20,16:46:11
14204,6753,2019-05-27,18:31:57
5193,6800,2019-03-21,07:15:19
6149,7562,2019-08-12,21:27:42
12572,6192,2018-11-20,12:43:01
4875,6989,2018-01-03,01:52:40
4805,7698,2018-08-02,04:02:31
11951,7591,2018-09-10,17:49:08
12782,7102,2018-06-03,02:44:24
10702,5582,2018-08-22,17:47:38
2158,7708,2018-03-09,08:31:46
4607,6463,2019-12-21,05:05:09
10000,6127,2019-05-01,05:49:03
10495,5260,2018-09-07,04:00:03
10708,7743,2018-06-23,03:01:53
7316,5233,2019-06-18,22:09:28
5397,7525,2019-12-24,22:38:30
7555,5262,2018-09-22,20:30:09
11004,6098,2019-06-06,13:53:38
2814,6089,2018-02-13,12:40:32
264,5588,2019-09-12,19:08:57
2411,7630,2018-10-07,21:33:48
5330,5974,2019-12-15,09:30:46
10071,6357,2019-04-16,07:47:29
10315,6620,2019-04-27,17:18:36
11655,5839,2018-02-18,10:06:42
6332,6549,2018-03-01,08:57:08
1858,7023,2018-09-22,23:13:29
11698,6205,2019-10-25,22:05:37
10934,5853,2019-10-24,17:42:54
8531,5822,2018-10-12,19:33:42
10584,5386,2019-12-22,05:14:02
11195,6784,2018-02-11,23:01:21
6212,6552,2019-11-03,03:55:27
9923,5338,2018-12-27,11:52:59
3001,6197,2019-07-28,20:22:11
13438,7111,2018-07-23,19:00:59
3469,7044,2019-10-15,23:05:45
8710,6296,2018-10-08,07:13:51
5218,5616,2019-07-06,00:58:27
5954,6347,2018-11-18,23:00:09
3221,7208,2018-12-09,17:01:49
10779,5803,2019-11-20,06:46:22
196,7520,2019-01-13,09:01:38
2465,5809,2019-09-15,06:40:25
1444,5396,2018-05-18,13:33:43
11184,6073,2018-04-26,00:41:35
5367,6782,2019-06-19,15:54:39
3230,6569,2019-09-15,02:18:29
9528,5645,2018-12-31,10:58:08
13621,6208,2019-07-09,12:48:35
10079,5570,2018-07-23,08:59:15
1741,6724,2018-11-06,16:23:32
56,5993,2018-12-15,01:53:23
4563,5401,2019-01-27,04:58:31
3242,7108,2018-12-14,03:16:10
1015,6691,2018-02-10,06:33:17
5061,5931,2018-07-26,19:41:41
5122,5778,2019-02-04,23:32:44
6497,6432,2019-11-14,22:32:37
12314,6468,2019-03-18,08:40:30
10280,5836,2018-05-01,12:54:37
5025,6194,2019-06-27,13:08:34
2530,5512,2019-11-07,03:31:55
12641,5272,2019-01-25,07:13:47
2432,5522,2019-12-01,18:16:17
4429,6341,2019-02-07,10:22:48
623,6122,2019-12-23,16:07:34
10305,5475,2018-01-08,01:10:23
13680,7477,2018-01-04,05:28:17
8279,6659,2019-01-30,21:02:21
2071,6986,2019-01-05,21:57:50
8359,6636,2019-01-04,21:36:14
4259,6361,2018-06-17,07:27:32
2729,6785,2018-01-28,07:08:01
4766,6322,2019-10-01,04:54:28
166,6049,2019-09-28,11:54:47
3898,7407,2019-05-09,00:39:40
13466,7628,2018-10-23,18:07:22
5513,7339,2018-01-11,12:08:42
7659,7614,2018-04-24,21:33:30
14602,6888,2018-09-03,11:26:33
13370,7510,2018-07-26,22:49:51
7546,5356,2018-10-01,23:58:29
11673,6219,2018-03-18,06:58:18
9030,6026,2019-05-13,07:48:13
5473,6985,2019-03-18,07:39:41
14237,7204,2019-09-28,03:01:03
688,6018,2018-03-02,11:53:39
5332,6946,2019-01-27,23:57:22
1342,5991,2018-02-13,20:51:49
4773,5774,2019-08-17,02:46:18
335,5820,2018-07-27,16:05:02
14287,7084,2019-06-17,23:02:36
12464,7057,2018-01-18,16:54:12
1442,5523,2019-12-22,10:49:00
4339,7547,2019-01-04,04:15:26
12045,7214,2018-04-16,12:29:48
10520,5943,2018-08-18,16:58:26
4851,5718,2018-01-28,14:48:07
6261,6426,2018-09-10,19:54:25
10413,6070,2019-03-28,06:49:28
10100,5352,2018-02-28,19:09:48
1452,7261,2018-03-30,08:48:07
12781,6507,2019-02-14,15:58:52
4062,6840,2018-05-29,06:27:12
12016,7262,2019-03-08,12:51:10
13875,7158,2019-08-30,14:07:46
77,7657,2018-06-15,22:07:45
14728,7742,2018-09-08,05:08:51
14290,6786,2019-04-04,06:37:00
5118,5358,2019-09-24,16:45:36
4668,6693,2018-05-28,09:05:27
2787,7147,2019-10-05,18:47:40
14610,5670,2018-09-25,13:15:44
5485,5953,2019-06-07,21:35:55
4330,6319,2019-11-11,11:18:26
4123,6322,2018-08-02,18:48:53
4033,6295,2018-01-15,06:18:21
4291,5794,2018-03-26,23:58:05
7991,7048,2018-07-12,18:14:28
1061,6572,2019-05-11,01:30:16
10136,6556,2019-07-23,07:15:28
3113,6170,2018-03-21,22:48:20
13927,6318,2019-04-04,14:14:46
6008,5791,2018-01-14,09:24:22
5129,5346,2018-01-25,20:17:12
11986,7631,2018-06-11,21:28:16
11093,6392,2019-07-29,20:51:00
833,5469,2018-09-15,08:28:42
10350,6345,2019-02-25,19:05:26
14052,7575,2019-01-15,02:32:15
8650,6557,2019-03-28,21:25:03
5454,7744,2018-09-20,11:38:03
1097,7199,2018-02-09,04:21:28
829,6867,2018-08-22,23:11:48
7485,6430,2019-08-21,21:20:12
4767,5868,2018-07-31,03:11:25
5231,5392,2019-12-15,06:18:37
7833,6285,2019-09-07,03:31:50
9957,6074,2019-12-09,09:47:26
4661,5644,2018-04-18,11:25:02
1275,5593,2018-12-25,15:46:59
2546,6091,2018-10-09,19:37:09
2502,6721,2018-09-19,00:50:15
3204,7599,2019-12-24,19:09:56
6684,6063,2018-08-04,11:32:02
13930,6517,2019-09-13,00:26:15
92,5259,2019-04-11,16:35:04
4575,5848,2018-04-07,00:17:33
9840,6764,2018-03-09,01:55:02
2222,5818,2019-01-28,11:49:09
2295,7109,2018-12-09,01:25:22
12378,5980,2018-12-27,05:33:14
8521,7144,2018-11-12,18:21:24
8436,7457,2018-08-02,01:06:39
4972,5666,2018-07-08,14:54:02
3822,6576,2019-06-24,01:52:16
4311,7037,2018-04-20,22:41:56
9826,5302,2019-06-15,19:04:20
299,7691,2018-09-23,17:20:14
764,6999,2019-04-27,17:27:39
8928,6365,2019-08-29,14:08:10
11141,6756,2019-02-02,19:37:03
1818,7770,2019-08-28,21:20:53
14765,5504,2018-10-24,09:38:46
2817,7789,2018-05-02,10:56:25
4879,6773,2019-12-04,17:05:11
9572,5287,2019-11-11,07:09:33
7280,7660,2019-01-20,13:07:49
14589,7771,2018-08-16,11:48:03
9259,7399,2018-12-30,12:14:38
2292,6421,2019-07-08,13:26:48
12950,6696,2018-08-21,03:30:21
2240,5345,2019-05-26,06:13:31
10824,5649,2018-10-24,16:43:33
9614,5465,2018-05-25,12:06:22
13894,6482,2019-04-13,04:10:38
9183,7786,2018-03-28,14:29:43
159,6861,2018-11-28,00:19:10
1621,5801,2018-09-15,06:33:36
1368,5685,2019-06-26,14:47:19
11682,5516,2019-04-25,11:53:00
10690,7451,2018-10-14,04:10:52
10097,5974,2018-09-21,00:28:37
11726,7348,2019-11-06,23:05:18
7597,6889,2018-07-07,05:49:02
3981,6646,2019-12-01,16:50:43
9974,6154,2018-02-06,02:15:23
11478,5668,2018-12-17,22:56:29
3294,5272,2018-03-15,18:40:12
4380,6961,2019-12-19,04:39:24
3016,5562,2018-11-09,18:11:59
4872,6144,2018-12-30,22:30:44
14967,6801,2018-12-14,19:32:05
11524,6700,2019-10-26,13:31:23
3746,5977,2018-06-02,02:20:51
1971,5458,2018-09-01,20:38:23
4894,6941,2019-08-19,06:09:40
10532,5723,2018-01-06,12:54:38
4316,7556,2018-09-04,06:31:56
3207,7270,2019-02-24,00:47:19
13060,5599,2018-12-17,06:54:23
2041,7730,2019-06-28,17:14:39
13655,5533,2019-08-11,13:21:01
4286,6731,2018-09-08,07:21:32
5907,5383,2018-05-20,11:05:15
10301,5781,2019-06-10,04:23:20
9817,5307,2018-01-14,08:55:48
1012,7698,2018-08-13,07:55:23
11505,5365,2018-03-16,10:51:33
14869,7773,2018-03-10,13:17:25
689,6484,2018-12-23,15:44:21
1446,6850,2018-04-17,08:29:14
8799,7212,2018-09-18,05:25:26
3594,6478,2019-06-09,23:58:20
1420,7117,2018-02-13,02:51:50
1188,7364,2019-03-04,03:21:06
1638,5776,2018-05-04,18:56:27
5090,6602,2019-09-17,20:49:56
352,5451,2018-10-17,03:29:20
5873,5963,2019-06-03,12:41:30
3982,7234,2018-09-24,07:16:42
773,6545,2018-12-12,15:11:48
2486,7531,2019-07-09,10:48:52
6758,6434,2018-06-01,10:52:43
1460,5830,2018-02-04,23:39:08
6661,5713,2018-08-14,16:35:38
13915,7007,2019-12-26,21:51:35
4610,6553,2018-05-21,23:32:31
4279,6986,2019-06-06,10:05:11
1587,7330,2018-05-04,17:48:46
3495,7036,2019-05-13,07:01:33
4097,6549,2019-10-27,12:58:40
11854,6184,2019-02-23,14:24:23
2384,5478,2019-05-28,04:27:50
3776,7016,2018-10-09,07:38:15
6776,7374,2018-05-07,22:43:59
13238,7365,2018-01-04,13:46:30
9431,5996,2018-07-03,18:09:17
10234,6201,2018-03-26,07:18:04
3996,6122,2018-08-27,15:38:58
11624,5429,2018-11-16,01:22:50
14983,7286,2019-08-20,16:10:32
13336,7756,2018-06-03,05:02:35
4383,7493,2018-07-02,10:07:46
12192,7125,2019-06-16,06:16:56
14210,7061,2019-10-02,12:25:48
5109,7173,2019-08-05,08:38:21
12435,7015,2018-01-12,12:12:42
3678,5415,2018-05-08,05:51:21
10513,5423,2019-02-26,04:23:27
9837,7493,2019-03-10,07:48:55
8400,5714,2018-07-06,22:13:25
5381,6110,2019-06-06,02:28:38
14391,7454,2018-08-20,21:22:00
11400,5447,2018-05-03,22:54:42
13576,6746,2019-05-10,18:05:17
6807,6971,2019-11-29,04:56:53
4209,6012,2019-04-12,19:53:04
14871,7372,2018-05-19,18:51:19
9270,6306,2019-02-02,20:29:48
376,7448,2018-10-17,10:27:41
14191,7788,2019-10-15,00:36:35
10893,7136,2019-04-27,23:36:36
7295,7089,2018-02-14,23:26:05
3675,6472,2019-01-09,13:35:47
3125,6781,2018-01-25,08:01:04
12949,6871,2019-05-24,17:16:47
6658,7437,2019-03-15,07:45:38
8556,6508,2019-05-09,10:50:30
14315,6945,2019-03-22,23:54:01
10359,7743,2019-03-30,07:52:26
10906,7155,2019-04-23,10:55:53
2807,6947,2018-10-06,17:33:17
6092,6353,2019-05-29,09:20:00
10481,7218,2018-03-03,04:08:44
8578,5778,2019-11-01,06:17:41
272,6733,2018-08-17,14:39:27
8612,5275,2018-10-02,00:34:46
11710,7541,2018-07-13,13:05:00
7031,7614,2019-05-22,16:13:18
11354,6026,2019-10-31,12:45:12
13209,5670,2019-12-22,19:34:13
14806,7283,2018-09-10,21:04:06
7766,5296,2018-09-14,12:23:45
7890,7763,2019-01-04,00:32:05
8994,7664,2018-09-12,00:08:21
6236,5480,2019-01-10,08:05:53
553,5289,2019-04-11,00:36:25
13298,5840,2018-07-19,03:16:21
12810,5677,2018-01-02,01:06:36
695,5776,2019-09-16,08:13:43
7169,7048,2018-10-23,11:14:42
12544,5584,2018-09-05,13:31:41
3989,6645,2019-07-20,17:26:18
9904,6902,2018-04-30,14:42:16
12231,7498,2019-06-09,13:11:31
6090,7204,2018-10-14,01:49:46
10633,6876,2018-08-25,18:01:49
14828,7725,2019-11-27,17:14:21
462,6379,2018-05-16,14:00:32
13907,6239,2019-10-09,06:40:40
7732,7778,2018-11-14,18:11:00
8053,6309,2019-05-03,13:43:38
2226,7736,2019-12-09,10:51:28
4105,6611,2018-11-19,12:58:23
4335,5661,2018-04-19,13:08:05
5813,5402,2019-09-11,11:16:48
14339,6143,2018-01-11,10:49:03
2006,7502,2018-07-21,06:21:43
11594,5958,2019-06-16,11:19:03
358,6193,2018-10-15,16:52:15
2720,6902,2019-06-20,02:06:27
8452,5410,2019-09-15,12:22:59
93,7719,2019-05-25,17:06:11
7708,5308,2019-06-18,20:37:36
6145,7517,2018-10-08,18:47:23
7226,7487,2018-09-08,16:49:37
5942,6691,2019-04-07,04:43:05
12559,7348,2018-02-26,02:33:04
3712,7011,2018-07-02,15:45:13
11903,5652,2018-11-25,22:21:14
11109,7559,2018-02-21,06:49:35
4708,5625,2018-08-18,01:43:55
6897,7766,2018-08-22,11:49:03
11520,6119,2018-02-07,21:40:37
9256,5900,2019-10-02,20:07:26
8099,6151,2019-12-14,17:54:51
9368,6361,2019-06-16,23:18:01
7013,6893,2019-03-01,03:07:15
11407,6840,2018-10-30,23:29:22
7903,5731,2019-02-06,13:06:12
4283,6707,2018-05-05,23:15:15
6943,5536,2018-02-26,14:47:01
12472,5670,2019-10-26,00:20:48
12787,5423,2018-12-09,23:48:40
2260,7724,2019-08-26,05:57:24
1365,6351,2018-10-10,03:09:50
1266,5291,2018-02-21,23:55:16
10138,5374,2019-08-13,17:10:15
5301,7115,2018-11-13,20:31:56
2663,5297,2018-04-30,08:06:32
1906,7712,2019-10-09,13:19:54
14242,6971,2019-07-06,12:51:36
11924,6901,2019-04-15,11:12:44
9513,6931,2019-03-12,13:22:58
8465,7627,2018-05-17,22:52:24
7034,6865,2019-07-23,18:05:32
8269,5308,2019-07-13,23:43:52
9212,6322,2019-06-01,06:45:55
1568,5490,2019-01-11,22:14:28
6733,6025,2018-04-17,17:59:28
914,5370,2018-04-21,01:01:55
4562,7747,2019-02-17,04:49:41
1910,6082,2018-03-16,13:40:41
7965,5655,2018-09-13,02:55:37
4753,6291,2018-11-03,01:24:04
11250,6037,2019-03-18,21:42:41
1680,6548,2018-06-17,00:27:43
2146,6276,2019-10-23,18:42:47
3137,6092,2019-12-27,05:16:08
9165,5243,2018-08-28,07:46:41
12200,6785,2018-08-07,17:57:23
7033,6275,2019-07-28,03:32:22
1629,6384,2019-12-25,23:58:04
10938,6140,2019-01-18,21:52:00
1426,5279,2018-01-05,10:07:17
10949,6143,2018-09-18,23:57:55
4811,5519,2018-11-08,01:18:21
8210,5523,2019-06-30,13:25:24
11572,6763,2018-07-21,08:28:26
4810,6021,2019-09-21,03:28:30
7255,7199,2019-04-09,11:27:53
8656,5850,2019-10-14,14:13:20
13687,6580,2018-01-29,04:00:18
1184,6828,2018-06-26,03:16:24
10784,6723,2018-02-09,15:17:35
13884,6145,2019-04-22,08:54:10
12071,5305,2018-02-26,14:57:03
5265,5873,2018-11-18,19:00:14
8987,7302,2018-02-17,21:33:53
7080,7340,2019-02-15,23:18:47
5294,6288,2020-01-04,21:20:06
14348,5273,2019-03-06,17:00:07
2943,6030,2019-05-10,03:27:26
15,6976,2019-04-26,19:00:30
14743,6821,2019-08-22,23:05:16
11365,7327,2019-02-14,07:16:05
12850,6370,2019-11-06,15:41:55
12011,6209,2019-05-30,01:14:09
3718,6961,2019-05-20,07:00:18
7436,5208,2019-09-02,21:47:16
6407,5488,2018-03-18,01:11:32
8833,5937,2018-08-02,13:58:00
1623,5768,2020-01-01,01:01:25
2228,6017,2019-02-10,21:53:17
1683,7366,2019-12-21,12:53:20
12439,7551,2019-06-08,11:39:15
6326,5344,2019-05-30,02:54:41
4606,7281,2018-11-20,20:17:48
12811,5587,2019-02-18,00:17:08
7324,6938,2019-03-14,14:46:01
9501,7800,2019-04-14,17:40:25
1054,6247,2018-04-23,13:51:43
6640,7452,2019-02-20,17:18:58
14699,5762,2019-07-09,20:58:03
13645,6095,2018-10-27,06:54:24
11955,7079,2018-08-19,04:10:17
9937,6175,2018-10-02,17:54:30
4436,7546,2018-08-07,05:58:55
8835,5722,2019-05-15,10:19:07
5029,5514,2018-02-11,06:40:04
705,6864,2019-03-22,00:29:31
1335,7236,2018-06-09,17:44:07
12274,5617,2019-01-03,16:27:17
3672,5567,2018-10-27,18:31:38
8912,5659,2019-11-11,15:12:50
13822,7058,2018-08-29,12:22:47
14044,7331,2019-04-09,15:57:34
13785,5303,2018-01-21,23:17:38
8233,7554,2019-08-21,10:30:33
5826,6234,2018-12-19,02:39:09
6944,7521,2019-10-12,02:41:41
2106,7619,2018-03-01,00:10:04
4212,7788,2018-06-23,04:21:00
2011,5366,2018-03-26,00:15:46
1542,6795,2018-02-27,07:21:24
9496,7209,2019-09-26,22:42:38
3159,6482,2019-06-23,15:03:42
11752,6331,2018-08-13,03:08:03
1083,6939,2019-04-24,03:06:22
5923,7657,2018-08-11,00:05:08
8856,7311,2018-04-12,20:17:33
10183,7368,2019-07-26,05:36:27
6301,6804,2019-01-29,18:40:07
12246,6424,2018-11-01,00:23:27
7369,7058,2018-02-28,23:28:02
2113,5363,2018-03-17,11:02:07
13796,6873,2018-03-19,23:58:58
13359,7561,2018-04-21,21:08:43
9132,7306,2018-10-11,04:21:11
1844,6106,2018-07-10,10:41:10
13897,6476,2018-04-11,01:00:43
5448,6556,2019-07-04,18:12:19
7817,5514,2019-03-01,14:09:57
2189,7634,2019-10-29,22:12:42
3798,7752,2018-06-25,22:43:07
10589,6452,2019-10-11,06:39:22
9347,5585,2018-07-05,15:03:40
11612,6188,2018-10-20,19:01:27
5098,6256,2019-11-02,19:26:46
4204,5313,2019-11-19,15:00:30
1583,5300,2019-01-13,12:16:24
3025,7386,2019-02-09,16:00:30
3399,6048,2019-05-12,00:04:41
11926,6055,2019-06-07,10:28:44
8116,7071,2018-10-04,22:53:07
3253,6760,2018-06-26,22:08:44
1454,6516,2018-05-16,18:59:54
10486,7663,2019-03-24,22:10:41
12688,5335,2018-02-09,14:09:40
9533,7006,2019-09-16,17:14:37
7897,6220,2018-06-25,22:54:19
12942,6855,2019-01-19,11:19:11
13039,5455,2019-07-01,09:33:20
9321,5335,2018-11-18,02:25:31
2160,5217,2020-01-02,07:48:38
2806,5439,2019-05-27,17:04:58
4024,5509,2019-01-25,10:03:00
4466,7745,2019-03-02,20:09:20
10923,5679,2019-07-07,02:55:26
9285,5523,2018-12-13,00:52:34
1119,6386,2018-03-05,15:28:20
7381,6981,2018-05-08,01:50:27
3697,7212,2019-08-04,09:34:41
2251,7222,2018-02-16,09:54:00
12195,7270,2018-08-29,20:44:42
13704,7106,2018-06-05,13:40:52
3643,6989,2019-06-30,20:54:18
11995,6780,2018-11-24,03:18:11
10675,6863,2019-04-14,11:09:35
1658,5839,2018-08-07,23:49:33
3764,7477,2018-05-30,13:19:19
11404,6967,2019-01-19,11:32:46
14019,5815,2019-02-27,04:12:01
6562,6430,2019-05-29,02:41:00
2771,6287,2020-01-03,05:32:37
11350,7550,2018-11-21,04:33:01
12124,6058,2018-08-24,21:16:40
1867,6939,2018-12-26,15:50:31
1314,6428,2018-09-27,19:25:29
1957,7297,2018-08-26,22:58:06
5834,5214,2019-07-03,23:10:55
14401,5534,2019-09-22,03:24:25
8175,7769,2019-03-28,22:26:03
14022,5911,2019-09-10,23:54:20
5316,5929,2019-09-21,00:59:42
14437,6854,2018-10-19,09:49:21
2306,6097,2018-05-02,03:59:20
53,6049,2018-06-30,12:23:30
850,7333,2019-03-18,09:03:08
6076,5972,2019-07-15,08:49:06
7499,7145,2019-07-23,07:15:54
13463,6081,2018-10-22,17:08:15
12706,5247,2019-02-26,06:10:06
3561,5620,2019-08-02,19:35:57
11707,6898,2019-01-08,07:26:17
14870,5258,2018-07-28,04:54:13
4362,6534,2019-08-12,09:40:04
1725,5367,2019-10-26,15:01:45
6422,7271,2019-01-29,06:40:58
10041,6753,2019-06-03,14:42:37
3695,6744,2019-03-23,08:54:09
14302,6153,2019-07-23,07:19:36
8888,5275,2019-07-22,09:17:23
12312,6096,2019-12-10,13:35:22
14278,6915,2019-12-20,15:37:24
12695,6449,2018-12-10,03:52:44
5133,7716,2019-10-10,08:39:26
4691,7642,2019-11-11,03:56:30
6573,7315,2018-06-28,22:28:43
12297,6181,2018-08-14,00:23:20
3152,6346,2018-09-28,21:17:58
2933,5579,2019-11-19,04:23:50
7333,7657,2018-06-22,08:24:10
4491,5951,2019-08-26,18:41:00
6104,5894,2018-11-30,19:45:27
3088,7662,2019-04-02,02:59:19
8891,5503,2018-09-19,06:56:18
5430,6134,2018-12-26,00:15:07
4683,7192,2018-08-19,12:07:59
5518,7539,2018-10-09,05:31:10
6945,5444,2018-11-19,08:13:23
5321,6559,2019-07-12,23:59:30
2410,6544,2019-07-09,16:22:07
962,7567,2018-08-30,00:31:55
3663,5835,2018-08-02,01:32:03
7610,6407,2019-10-23,07:11:40
14525,5294,2019-07-28,05:24:15
6888,5514,2018-02-05,06:35:09
3080,6599,2019-05-21,04:38:31
12325,6796,2019-01-29,10:18:04
6765,5210,2019-07-11,16:42:14
14472,6016,2019-08-25,17:19:40
9665,7163,2018-08-01,01:34:36
4353,7022,2019-11-28,14:55:10
10330,6523,2018-07-01,16:22:05
6499,6118,2019-03-08,11:47:24
3377,7344,2018-04-11,09:46:14
14719,6129,2018-10-20,21:12:20
9552,7590,2019-11-12,20:54:32
12744,7707,2018-07-17,22:44:42
7200,5716,2019-08-23,12:29:24
5685,5827,2019-05-29,06:35:07
13373,5531,2019-10-12,23:48:40
11396,7153,2019-10-21,12:26:53
6802,6632,2019-07-22,22:41:51
3974,7666,2019-09-11,10:36:02
9515,6821,2018-03-28,11:26:51
10918,6838,2019-09-02,08:36:47
10691,6028,2018-05-30,12:11:23
14520,5728,2018-08-03,16:30:58
13224,5278,2019-04-20,17:02:26
125,7778,2019-11-02,19:59:01
12366,6088,2018-01-22,17:42:08
13429,6344,2019-11-07,21:34:26
14912,7605,2019-01-05,17:56:53
8847,6641,2019-07-30,17:15:04
3265,7449,2018-03-22,05:43:28
13590,6618,2019-06-30,20:01:38
12723,6113,2018-03-25,05:40:59
1191,6432,2019-10-12,01:54:32
11154,7562,2019-01-24,01:28:54
7005,7300,2018-10-21,21:41:36
6915,6262,2019-05-25,03:23:36
282,7150,2018-08-07,20:10:46
6648,7325,2018-07-27,01:33:11
8191,7663,2019-12-01,21:58:52
12184,6148,2018-01-31,05:35:07
12237,5487,2018-01-24,19:59:55
1070,5395,2018-07-30,07:02:37
12140,5425,2019-01-22,15:14:29
10004,7368,2019-10-28,08:46:47
13681,5767,2019-08-31,08:30:53
7272,5200,2018-05-06,07:54:00
6864,5300,2018-12-28,04:00:06
7934,6848,2018-07-09,13:37:23
10016,7762,2018-11-08,05:00:43
14424,7193,2018-09-09,07:43:01
9113,5476,2018-07-31,16:29:30
17,5448,2018-06-14,03:35:43
14512,7617,2019-09-08,14:05:02
7721,7543,2019-07-01,22:31:24
2172,7398,2018-09-11,06:29:53
12836,5941,2018-02-12,13:25:51
6330,5943,2018-05-30,11:29:23
5695,7498,2019-08-23,00:02:04
5042,7142,2019-10-17,20:25:04
10460,7572,2018-03-13,23:05:05
9710,7629,2019-08-11,00:58:32
6512,7301,2018-09-30,18:12:38
4890,5813,2018-02-15,00:06:36
5094,5813,2018-08-08,17:04:50
3821,6048,2018-11-13,22:08:13
11373,6252,2019-06-20,02:00:01
6507,6287,2019-05-25,10:16:11
14896,5874,2019-03-06,18:36:51
3773,5282,2018-05-19,17:49:07
9167,6231,2018-07-10,12:36:15
1993,5585,2019-03-15,17:36:48
12056,6557,2018-02-26,23:21:35
9925,6359,2018-10-06,00:08:07
11547,7199,2018-01-24,15:51:14
10905,7619,2019-01-18,15:37:23
8769,6419,2019-02-01,23:02:20
13561,6508,2018-03-13,08:11:53
4310,5402,2018-12-08,00:26:41
9781,5264,2018-06-01,18:49:33
3187,7237,2019-05-28,06:26:54
6064,6246,2019-02-10,12:26:34
14258,7549,2018-12-25,14:12:10
8467,6881,2018-04-14,22:53:48
6600,5798,2018-09-17,11:17:07
14239,7591,2018-01-10,23:32:39
5550,6826,2019-05-08,20:48:52
5868,6360,2019-04-01,15:14:16
8239,6228,2019-09-22,14:05:34
1627,5786,2019-09-08,15:21:25
2946,5495,2018-12-20,18:40:31
7761,5625,2018-06-06,04:43:46
11744,7312,2018-05-06,11:11:48
7484,5489,2019-09-29,11:46:31
10693,7415,2019-06-28,21:37:32
6828,7363,2019-10-28,03:57:48
